time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2021-06-01 10:30:00-04:00,MLTrader,d7273686ea9a4442aa8b15ed5284b4ab,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2021-06-01 10:30:00-04:00,MLTrader,d7273686ea9a4442aa8b15ed5284b4ab,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.57000732421875,70.0,0.0
2021-06-03 10:30:00-04:00,MLTrader,bda258ecaf2a4cda9fb0636f6e604d3b,SPY,buy_to_close,limit,canceled,1,day,0.0,1,stock,,,
2021-06-03 10:30:00-04:00,MLTrader,41fbff0c5b5046d28db9243f4c59db5c,SPY,buy_to_close,stop,canceled,1,day,0.0,1,stock,,,
2021-06-03 10:30:00-04:00,MLTrader,d7273686ea9a4442aa8b15ed5284b4ab,SPY,sell,market,canceled,1,gtc,0.0,1,stock,,,0.0
2021-06-03 10:30:00-04:00,MLTrader,bda258ecaf2a4cda9fb0636f6e604d3b,SPY,buy_to_close,limit,canceled,1,day,0.0,1,stock,,,
2021-06-03 10:30:00-04:00,MLTrader,41fbff0c5b5046d28db9243f4c59db5c,SPY,buy_to_close,stop,canceled,1,day,0.0,1,stock,,,
2021-06-03 10:30:00-04:00,MLTrader,f15f41457c8c423e81df7689a75c28c6,SPY,buy,market,new,1,day,0.0,1,stock,,,
2021-06-03 10:30:00-04:00,MLTrader,f15f41457c8c423e81df7689a75c28c6,SPY,buy,market,fill,1,day,0.0,1,stock,417.8500061035156,70.0,0.0
2021-12-02 09:30:00-05:00,MLTrader,585303acee8440fe9b9488c3f574030d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2021-12-02 09:30:00-05:00,MLTrader,585303acee8440fe9b9488c3f574030d,SPY,buy,market,fill,1,gtc,0.0,1,stock,450.7300109863281,47.0,0.0
2022-01-03 09:30:00-05:00,MLTrader,13e01ee99cbf4a8886bb921d70638b3b,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,MLTrader,45d84a7000de44c18fb4dedfa2f50798,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,MLTrader,585303acee8440fe9b9488c3f574030d,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2022-01-03 09:30:00-05:00,MLTrader,13e01ee99cbf4a8886bb921d70638b3b,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,MLTrader,45d84a7000de44c18fb4dedfa2f50798,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,MLTrader,15eaf4772b13474ba6ec448a37293157,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-01-03 09:30:00-05:00,MLTrader,15eaf4772b13474ba6ec448a37293157,SPY,sell,market,fill,1,day,0.0,1,stock,476.29998779296875,47.0,0.0
2022-01-28 09:30:00-05:00,MLTrader,3e1adac721fb4bb1bca83abbdee434aa,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-01-28 09:30:00-05:00,MLTrader,3e1adac721fb4bb1bca83abbdee434aa,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.67999267578125,64.0,0.0
2022-02-24 09:30:00-05:00,MLTrader,a2d497c6ef84462b8f0cebd25b916f54,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2022-02-24 09:30:00-05:00,MLTrader,da33b6a930a1471d98149409e67071f9,SPY,sell_to_close,stop,fill,1,day,0.0,1,stock,411.0199890136719,64.0,0.0
2022-10-19 10:30:00-04:00,MLTrader,489106a63a4947c4945cdd585d6fbedb,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-10-19 10:30:00-04:00,MLTrader,489106a63a4947c4945cdd585d6fbedb,SPY,buy,market,fill,1,gtc,0.0,1,stock,368.989990234375,75.0,0.0
2022-11-04 10:30:00-04:00,MLTrader,65bb892e96674d07bdc142a34b752fdf,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2022-11-04 10:30:00-04:00,MLTrader,b32ca789ae814f968d3ae48334d1c078,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2022-11-04 10:30:00-04:00,MLTrader,489106a63a4947c4945cdd585d6fbedb,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2022-11-04 10:30:00-04:00,MLTrader,65bb892e96674d07bdc142a34b752fdf,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2022-11-04 10:30:00-04:00,MLTrader,b32ca789ae814f968d3ae48334d1c078,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2022-11-04 10:30:00-04:00,MLTrader,249bca29825144fe8a36c14bed3226d0,SPY,sell,market,new,1,day,0.0,1,stock,,,
2022-11-04 10:30:00-04:00,MLTrader,249bca29825144fe8a36c14bed3226d0,SPY,sell,market,fill,1,day,0.0,1,stock,377.0,75.0,0.0
2023-04-13 10:30:00-04:00,MLTrader,701de40a108747b29f3553cfa6fc9df8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-04-13 10:30:00-04:00,MLTrader,701de40a108747b29f3553cfa6fc9df8,SPY,buy,market,fill,1,gtc,0.0,1,stock,409.17999267578125,89.0,0.0
2023-04-14 10:30:00-04:00,MLTrader,fddbcde6423a4f96b22b51564700d125,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-04-14 10:30:00-04:00,MLTrader,bc4520473d984826bd9ee687966edb85,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-04-14 10:30:00-04:00,MLTrader,701de40a108747b29f3553cfa6fc9df8,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2023-04-14 10:30:00-04:00,MLTrader,fddbcde6423a4f96b22b51564700d125,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-04-14 10:30:00-04:00,MLTrader,bc4520473d984826bd9ee687966edb85,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-04-14 10:30:00-04:00,MLTrader,7187acff66c145a6b2295065e20f13ab,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-04-14 10:30:00-04:00,MLTrader,7187acff66c145a6b2295065e20f13ab,SPY,sell,market,fill,1,day,0.0,1,stock,412.80999755859375,89.0,0.0
2023-06-06 10:30:00-04:00,MLTrader,9ea990d9abb84ff28941c96caa72d2b4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 10:30:00-04:00,MLTrader,9ea990d9abb84ff28941c96caa72d2b4,SPY,buy,market,fill,1,gtc,0.0,1,stock,426.6700134277344,111.0,0.0
2023-06-12 10:30:00-04:00,MLTrader,8ee092a3a2d5414f91a8f05526905951,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 10:30:00-04:00,MLTrader,04dbb43da560448fa6fc78cb0ede47cc,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 10:30:00-04:00,MLTrader,9ea990d9abb84ff28941c96caa72d2b4,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2023-06-12 10:30:00-04:00,MLTrader,8ee092a3a2d5414f91a8f05526905951,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 10:30:00-04:00,MLTrader,04dbb43da560448fa6fc78cb0ede47cc,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 10:30:00-04:00,MLTrader,70f7a79890d84074b047ba5ef82b7a8a,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 10:30:00-04:00,MLTrader,70f7a79890d84074b047ba5ef82b7a8a,SPY,sell,market,fill,1,day,0.0,1,stock,430.9200134277344,111.0,0.0
2023-06-23 10:30:00-04:00,MLTrader,d978aaf26e1e4d39a767ac629bd7a1f6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-23 10:30:00-04:00,MLTrader,d978aaf26e1e4d39a767ac629bd7a1f6,SPY,buy,market,fill,1,gtc,0.0,1,stock,432.92999267578125,142.0,0.0
2023-07-03 10:30:00-04:00,MLTrader,01e0d893549d4f40aac9d464bf5daee4,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-07-03 10:30:00-04:00,MLTrader,a06ca68f26b140e5a48b1897409481e5,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-07-03 10:30:00-04:00,MLTrader,d978aaf26e1e4d39a767ac629bd7a1f6,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2023-07-03 10:30:00-04:00,MLTrader,01e0d893549d4f40aac9d464bf5daee4,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-07-03 10:30:00-04:00,MLTrader,a06ca68f26b140e5a48b1897409481e5,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-07-03 10:30:00-04:00,MLTrader,742649a098ef4982bdf810b784642ef0,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-07-03 10:30:00-04:00,MLTrader,742649a098ef4982bdf810b784642ef0,SPY,sell,market,fill,1,day,0.0,1,stock,442.9200134277344,142.0,0.0
2023-07-17 10:30:00-04:00,MLTrader,e4d6c4a71a404412a0e3cbaf5b8e3541,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-17 10:30:00-04:00,MLTrader,e4d6c4a71a404412a0e3cbaf5b8e3541,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.1300048828125,179.0,0.0
2023-07-31 10:30:00-04:00,MLTrader,051535e6a00a4ec78e0e0c234427ad95,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-07-31 10:30:00-04:00,MLTrader,ff29ec462e9245108ab7e8034934f7ef,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-07-31 10:30:00-04:00,MLTrader,e4d6c4a71a404412a0e3cbaf5b8e3541,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2023-07-31 10:30:00-04:00,MLTrader,051535e6a00a4ec78e0e0c234427ad95,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-07-31 10:30:00-04:00,MLTrader,ff29ec462e9245108ab7e8034934f7ef,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-07-31 10:30:00-04:00,MLTrader,b0a5be58f3194327be922a3397917284,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-07-31 10:30:00-04:00,MLTrader,b0a5be58f3194327be922a3397917284,SPY,sell,market,fill,1,day,0.0,1,stock,457.4100036621094,179.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,0345db33aabd4fb6a367f2c8cf6c4b1d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,0345db33aabd4fb6a367f2c8cf6c4b1d,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,234.0,0.0
2023-11-27 09:30:00-05:00,MLTrader,d23f8cd3fb6b4a669de2efa4e999562d,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,2b0b6e226f1a447998b9e08498213506,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,0345db33aabd4fb6a367f2c8cf6c4b1d,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2023-11-27 09:30:00-05:00,MLTrader,d23f8cd3fb6b4a669de2efa4e999562d,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,2b0b6e226f1a447998b9e08498213506,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,cd4383d86b944f96bbbcbab294ff8f25,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-11-27 09:30:00-05:00,MLTrader,cd4383d86b944f96bbbcbab294ff8f25,SPY,sell,market,fill,1,day,0.0,1,stock,454.6499938964844,234.0,0.0
2023-11-30 09:30:00-05:00,MLTrader,8d729b2aed6f45cf978b0489a77ceb99,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-30 09:30:00-05:00,MLTrader,8d729b2aed6f45cf978b0489a77ceb99,SPY,buy,market,fill,1,gtc,0.0,1,stock,455.4800109863281,301.0,0.0
2023-12-06 09:30:00-05:00,MLTrader,fb1739f51e1f4a3c83c032f9077222a4,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-12-06 09:30:00-05:00,MLTrader,6fb385d05dd142c38fa92ab8f2605a6c,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-12-06 09:30:00-05:00,MLTrader,8d729b2aed6f45cf978b0489a77ceb99,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2023-12-06 09:30:00-05:00,MLTrader,fb1739f51e1f4a3c83c032f9077222a4,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-12-06 09:30:00-05:00,MLTrader,6fb385d05dd142c38fa92ab8f2605a6c,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-12-06 09:30:00-05:00,MLTrader,7e2ee1a7236a46839a3d0751ba45907c,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-12-06 09:30:00-05:00,MLTrader,7e2ee1a7236a46839a3d0751ba45907c,SPY,sell,market,fill,1,day,0.0,1,stock,458.80999755859375,301.0,0.0
2023-12-21 09:30:00-05:00,MLTrader,b48108041d2445e9bb1222dab69a08f5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-12-21 09:30:00-05:00,MLTrader,b48108041d2445e9bb1222dab69a08f5,SPY,buy,market,fill,1,gtc,0.0,1,stock,471.3299865722656,378.0,0.0
2023-12-22 09:30:00-05:00,MLTrader,b26287529c00469a8914c56f4109f559,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,MLTrader,784c0261ab554b95b8ba4c35af398e56,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,MLTrader,b48108041d2445e9bb1222dab69a08f5,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2023-12-22 09:30:00-05:00,MLTrader,b26287529c00469a8914c56f4109f559,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,MLTrader,784c0261ab554b95b8ba4c35af398e56,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2023-12-22 09:30:00-05:00,MLTrader,f5a43063347f486d91c251653025a04d,SPY,sell,market,new,1,day,0.0,1,stock,,,
