time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-12-22 09:30:00-05:00,MLTrader,f5a43063347f486d91c251653025a04d,SPY,sell,market,fill,1,day,0.0,1,stock,473.8599853515625,378.0,0.0
2024-01-02 09:30:00-05:00,MLTrader,119719d6942a4cd5b85ea18f16b1e644,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-02 09:30:00-05:00,MLTrader,119719d6942a4cd5b85ea18f16b1e644,SPY,buy,market,fill,1,gtc,0.0,1,stock,472.1600036621094,492.0,0.0
2024-01-18 09:30:00-05:00,MLTrader,c5facce669d64ccb8a09f60e858103e7,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-01-18 09:30:00-05:00,MLTrader,a733c664ca3d44e9aa98e4e894d669c0,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-01-18 09:30:00-05:00,MLTrader,119719d6942a4cd5b85ea18f16b1e644,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2024-01-18 09:30:00-05:00,MLTrader,c5facce669d64ccb8a09f60e858103e7,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-01-18 09:30:00-05:00,MLTrader,a733c664ca3d44e9aa98e4e894d669c0,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-01-18 09:30:00-05:00,MLTrader,ef483ee44a25443fa49b035140773f4f,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-01-18 09:30:00-05:00,MLTrader,ef483ee44a25443fa49b035140773f4f,SPY,sell,market,fill,1,day,0.0,1,stock,474.010009765625,492.0,0.0
2024-02-01 09:30:00-05:00,MLTrader,3726398a3cd645458bb24fcda60ea401,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-02-01 09:30:00-05:00,MLTrader,3726398a3cd645458bb24fcda60ea401,SPY,buy,market,fill,1,gtc,0.0,1,stock,484.6300048828125,623.0,0.0
2024-02-05 09:30:00-05:00,MLTrader,e9cfca700b624ef686b97d65c590fa5f,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-02-05 09:30:00-05:00,MLTrader,23d7a89a41534127b2dcf4af0d539373,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-02-05 09:30:00-05:00,MLTrader,3726398a3cd645458bb24fcda60ea401,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2024-02-05 09:30:00-05:00,MLTrader,e9cfca700b624ef686b97d65c590fa5f,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-02-05 09:30:00-05:00,MLTrader,23d7a89a41534127b2dcf4af0d539373,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-02-05 09:30:00-05:00,MLTrader,1f82153ac8a7491ea31777f4645dcec9,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-02-05 09:30:00-05:00,MLTrader,1f82153ac8a7491ea31777f4645dcec9,SPY,sell,market,fill,1,day,0.0,1,stock,493.70001220703125,623.0,0.0
2024-03-14 10:30:00-04:00,MLTrader,a345a185994d49a2b8306871945a1b7b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-03-14 10:30:00-04:00,MLTrader,a345a185994d49a2b8306871945a1b7b,SPY,buy,market,fill,1,gtc,0.0,1,stock,516.969970703125,763.0,0.0
2024-04-08 10:30:00-04:00,MLTrader,1d4e2347c4264ed19fbd907863626cc2,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-04-08 10:30:00-04:00,MLTrader,df00ecaed8c84b74b8b7eaf475a079b8,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-04-08 10:30:00-04:00,MLTrader,a345a185994d49a2b8306871945a1b7b,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2024-04-08 10:30:00-04:00,MLTrader,1d4e2347c4264ed19fbd907863626cc2,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-04-08 10:30:00-04:00,MLTrader,df00ecaed8c84b74b8b7eaf475a079b8,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-04-08 10:30:00-04:00,MLTrader,036a84837b5b44c39827b5fbd2acfe03,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-04-08 10:30:00-04:00,MLTrader,036a84837b5b44c39827b5fbd2acfe03,SPY,sell,market,fill,1,day,0.0,1,stock,519.1500244140625,763.0,0.0
2024-05-14 10:30:00-04:00,MLTrader,15807ea62f54462c94598bbf3c502470,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-05-14 10:30:00-04:00,MLTrader,15807ea62f54462c94598bbf3c502470,SPY,buy,market,fill,1,gtc,0.0,1,stock,521.1099853515625,985.0,0.0
2024-05-28 10:30:00-04:00,MLTrader,5f6960c4689740a58d7eadbd58ecb496,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-05-28 10:30:00-04:00,MLTrader,07ab38b9c1b7430f97031af18792e961,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-05-28 10:30:00-04:00,MLTrader,15807ea62f54462c94598bbf3c502470,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2024-05-28 10:30:00-04:00,MLTrader,5f6960c4689740a58d7eadbd58ecb496,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-05-28 10:30:00-04:00,MLTrader,07ab38b9c1b7430f97031af18792e961,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-05-28 10:30:00-04:00,MLTrader,8a5f88c351ef4540bf4710a281b54fff,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-05-28 10:30:00-04:00,MLTrader,8a5f88c351ef4540bf4710a281b54fff,SPY,sell,market,fill,1,day,0.0,1,stock,530.27001953125,985.0,0.0
2024-06-14 10:30:00-04:00,MLTrader,085fe6b29cd2496b8198b6d25b67ae64,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-06-14 10:30:00-04:00,MLTrader,085fe6b29cd2496b8198b6d25b67ae64,SPY,buy,market,fill,1,gtc,0.0,1,stock,540.8800048828125,1238.0,0.0
2024-06-17 10:30:00-04:00,MLTrader,b23e404a0c074e249988eca43e125590,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-06-17 10:30:00-04:00,MLTrader,17fdb31bf8e744889d500d3d133bcadf,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-06-17 10:30:00-04:00,MLTrader,085fe6b29cd2496b8198b6d25b67ae64,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2024-06-17 10:30:00-04:00,MLTrader,b23e404a0c074e249988eca43e125590,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-06-17 10:30:00-04:00,MLTrader,17fdb31bf8e744889d500d3d133bcadf,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-06-17 10:30:00-04:00,MLTrader,411b024eead2434b99f8e5d27bdbf23c,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-06-17 10:30:00-04:00,MLTrader,411b024eead2434b99f8e5d27bdbf23c,SPY,sell,market,fill,1,day,0.0,1,stock,542.0800170898438,1238.0,0.0
2024-06-21 10:30:00-04:00,MLTrader,ad6250fa4b3442edaff0d6e54c3b6e6d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-06-21 10:30:00-04:00,MLTrader,ad6250fa4b3442edaff0d6e54c3b6e6d,SPY,buy,market,fill,1,gtc,0.0,1,stock,544.4000244140625,1600.0,0.0
2024-06-24 10:30:00-04:00,MLTrader,cdb7f5fec0d0479e9488998527fd87dc,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-06-24 10:30:00-04:00,MLTrader,620606f34996435d9e4219a0fa7da868,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-06-24 10:30:00-04:00,MLTrader,ad6250fa4b3442edaff0d6e54c3b6e6d,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2024-06-24 10:30:00-04:00,MLTrader,cdb7f5fec0d0479e9488998527fd87dc,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-06-24 10:30:00-04:00,MLTrader,620606f34996435d9e4219a0fa7da868,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-06-24 10:30:00-04:00,MLTrader,b310a518ac604beab722d106490de4c5,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-06-24 10:30:00-04:00,MLTrader,b310a518ac604beab722d106490de4c5,SPY,sell,market,fill,1,day,0.0,1,stock,544.3300170898438,1600.0,0.0
2024-08-23 10:30:00-04:00,MLTrader,6cc3da2151fa400fab4d6f3306d12222,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-08-23 10:30:00-04:00,MLTrader,6cc3da2151fa400fab4d6f3306d12222,SPY,buy,market,fill,1,gtc,0.0,1,stock,559.530029296875,2024.0,0.0
2024-08-28 10:30:00-04:00,MLTrader,aca2d3eca2cf46f093d3ff06f17061fd,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-08-28 10:30:00-04:00,MLTrader,a2b2d30f8bed4960ae4234544422fd03,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-08-28 10:30:00-04:00,MLTrader,6cc3da2151fa400fab4d6f3306d12222,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2024-08-28 10:30:00-04:00,MLTrader,aca2d3eca2cf46f093d3ff06f17061fd,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-08-28 10:30:00-04:00,MLTrader,a2b2d30f8bed4960ae4234544422fd03,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-08-28 10:30:00-04:00,MLTrader,7c82fceea7174d9bbc033b7a6968d083,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-08-28 10:30:00-04:00,MLTrader,7c82fceea7174d9bbc033b7a6968d083,SPY,sell,market,fill,1,day,0.0,1,stock,561.2100219726562,2024.0,0.0
2024-10-21 10:30:00-04:00,MLTrader,c9d775f2cf0b4e1ba400b97f737e4d61,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-10-21 10:30:00-04:00,MLTrader,c9d775f2cf0b4e1ba400b97f737e4d61,SPY,buy,market,fill,1,gtc,0.0,1,stock,583.8499755859375,2523.0,0.0
2024-10-30 10:30:00-04:00,MLTrader,dc7334e496ce4523b934acd9d3f8b455,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-10-30 10:30:00-04:00,MLTrader,e5d571ee7b3040c7a8c79f807341eaca,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-10-30 10:30:00-04:00,MLTrader,c9d775f2cf0b4e1ba400b97f737e4d61,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2024-10-30 10:30:00-04:00,MLTrader,dc7334e496ce4523b934acd9d3f8b455,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-10-30 10:30:00-04:00,MLTrader,e5d571ee7b3040c7a8c79f807341eaca,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-10-30 10:30:00-04:00,MLTrader,04f25fdfdfb34005a52e03b66d7aa29d,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-10-30 10:30:00-04:00,MLTrader,04f25fdfdfb34005a52e03b66d7aa29d,SPY,sell,market,fill,1,day,0.0,1,stock,581.2899780273438,2523.0,0.0
2024-11-13 09:30:00-05:00,MLTrader,1413a26931f844ce802c6f2d8f0ed2aa,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-11-13 09:30:00-05:00,MLTrader,1413a26931f844ce802c6f2d8f0ed2aa,SPY,buy,market,fill,1,gtc,0.0,1,stock,597.3699951171875,3203.0,0.0
2024-11-22 09:30:00-05:00,MLTrader,a7b5366d471c4d06b4ada476c3bbee24,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-11-22 09:30:00-05:00,MLTrader,c7d227e6e2b349139658bf8a122a53bb,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-11-22 09:30:00-05:00,MLTrader,1413a26931f844ce802c6f2d8f0ed2aa,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2024-11-22 09:30:00-05:00,MLTrader,a7b5366d471c4d06b4ada476c3bbee24,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-11-22 09:30:00-05:00,MLTrader,c7d227e6e2b349139658bf8a122a53bb,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-11-22 09:30:00-05:00,MLTrader,babf894a0f7c4f86bac66e4ebdc56a1c,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-11-22 09:30:00-05:00,MLTrader,babf894a0f7c4f86bac66e4ebdc56a1c,SPY,sell,market,fill,1,day,0.0,1,stock,593.6599731445312,3203.0,0.0
2024-12-10 09:30:00-05:00,MLTrader,2330d90c82ab4b00a757722f8cc91494,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-12-10 09:30:00-05:00,MLTrader,2330d90c82ab4b00a757722f8cc91494,SPY,buy,market,fill,1,gtc,0.0,1,stock,605.3699951171875,4103.0,0.0
2024-12-18 09:30:00-05:00,MLTrader,da41a9dc63f24e389863b6e0b3275ff9,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-12-18 09:30:00-05:00,MLTrader,7863e9267cdc46558b798779fbfb34a5,SPY,sell_to_close,stop,fill,1,day,0.0,1,stock,587.2088952636718,4103.0,0.0
2024-12-19 09:30:00-05:00,MLTrader,e0976230acde4bb580d652a4505070b2,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-12-19 09:30:00-05:00,MLTrader,e0976230acde4bb580d652a4505070b2,SPY,buy,market,fill,1,gtc,0.0,1,stock,591.3599853515625,4200.0,0.0
2024-12-23 09:30:00-05:00,MLTrader,fb34a8d73e9847d28d97fbf7ba8702cd,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-12-23 09:30:00-05:00,MLTrader,131ed2b3d2114875b42430340ec4d390,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-12-23 09:30:00-05:00,MLTrader,e0976230acde4bb580d652a4505070b2,SPY,buy,market,canceled,1,gtc,0.0,1,stock,,,0.0
2024-12-23 09:30:00-05:00,MLTrader,fb34a8d73e9847d28d97fbf7ba8702cd,SPY,sell_to_close,limit,canceled,1,day,0.0,1,stock,,,
2024-12-23 09:30:00-05:00,MLTrader,131ed2b3d2114875b42430340ec4d390,SPY,sell_to_close,stop,canceled,1,day,0.0,1,stock,,,
2024-12-23 09:30:00-05:00,MLTrader,b7e8421c61bc4113a2497d4c8336fedf,SPY,sell,market,new,1,day,0.0,1,stock,,,
2024-12-23 09:30:00-05:00,MLTrader,b7e8421c61bc4113a2497d4c8336fedf,SPY,sell,market,fill,1,day,0.0,1,stock,590.8900146484375,4200.0,0.0
